1,1001,2024-05-10T10:54:00.324588100,2024-05-10T10:54:00.324588100
40,0,2024-04-16T19:27:32.000000,2024-04-16T19:27:32.000000
15,0,2024-02-09T19:19:27.000000,2024-02-09T19:19:27.000000
43,0,2024-01-13T08:14:09.000000,2024-01-13T08:14:09.000000
1,0,2024-07-15T06:15:09.000000,2024-07-15T06:15:09.000000
38,0,2024-10-05T01:47:11.000000,2024-10-05T01:47:11.000000
41,1,2024-08-16T20:21:15.000000,2024-08-16T20:21:15.000000
17,0,2024-03-03T00:07:57.000000,2024-03-03T00:07:57.000000
44,1,2024-03-01T09:10:26.000000,2024-03-01T09:10:26.000000
13,1,2024-05-27T13:10:44.000000,2024-05-27T13:10:44.000000
6,1,2024-08-22T11:08:04.000000,2024-08-22T11:08:04.000000
16,0,2024-07-27T06:00:29.000000,2024-07-27T06:00:29.000000
7,1,2024-04-23T20:37:10.000000,2024-04-23T20:37:10.000000
40,1,2024-09-30T15:05:07.000000,2024-09-30T15:05:07.000000
4,0,2024-10-27T05:31:09.000000,2024-10-27T05:31:09.000000
18,0,2024-12-02T12:12:47.000000,2024-12-02T12:12:47.000000
6,1,2024-09-03T21:00:30.000000,2024-09-03T21:00:30.000000
23,0,2024-03-22T08:44:49.000000,2024-03-22T08:44:49.000000
42,1,2024-09-22T11:07:33.000000,2024-09-22T11:07:33.000000
41,0,2024-03-07T11:07:40.000000,2024-03-07T11:07:40.000000
34,0,2024-05-27T08:46:51.000000,2024-05-27T08:46:51.000000
17,0,2024-11-23T07:56:57.000000,2024-11-23T07:56:57.000000
49,0,2024-01-13T11:11:45.000000,2024-01-13T11:11:45.000000
20,1,2024-03-22T22:30:09.000000,2024-03-22T22:30:09.000000
36,1,2024-07-12T21:10:21.000000,2024-07-12T21:10:21.000000
25,1,2024-02-24T05:26:56.000000,2024-02-24T05:26:56.000000
15,1,2024-06-15T09:17:33.000000,2024-06-15T09:17:33.000000
37,1,2024-02-23T17:20:43.000000,2024-02-23T17:20:43.000000
32,1,2024-01-19T07:09:23.000000,2024-01-19T07:09:23.000000
7,0,2024-11-03T14:42:53.000000,2024-11-03T14:42:53.000000
43,1,2024-05-29T10:17:28.000000,2024-05-29T10:17:28.000000
24,1,2024-08-02T20:26:20.000000,2024-08-02T20:26:20.000000
0,0,2024-07-27T12:55:34.000000,2024-07-27T12:55:34.000000
48,1,2024-05-12T02:39:54.000000,2024-05-12T02:39:54.000000
7,1,2024-06-25T05:00:41.000000,2024-06-25T05:00:41.000000
0,1,2024-10-22T22:00:08.000000,2024-10-22T22:00:08.000000
11,0,2024-04-25T21:42:25.000000,2024-04-25T21:42:25.000000
40,0,2024-10-23T03:06:56.000000,2024-10-23T03:06:56.000000
10,0,2024-07-08T18:08:07.000000,2024-07-08T18:08:07.000000
1,0,2024-12-07T06:16:53.000000,2024-12-07T06:16:53.000000
19,0,2024-12-06T23:38:33.000000,2024-12-06T23:38:33.000000
36,0,2024-07-07T17:45:33.000000,2024-07-07T17:45:33.000000
4,0,2024-07-03T13:57:10.000000,2024-07-03T13:57:10.000000
35,0,2024-12-04T19:39:55.000000,2024-12-04T19:39:55.000000
38,1,2024-12-26T18:06:04.000000,2024-12-26T18:06:04.000000
34,0,2024-06-03T22:52:39.000000,2024-06-03T22:52:39.000000
42,1,2024-07-20T00:09:23.000000,2024-07-20T00:09:23.000000
28,0,2024-01-25T20:45:52.000000,2024-01-25T20:45:52.000000
21,0,2024-03-30T08:49:29.000000,2024-03-30T08:49:29.000000
37,0,2024-10-01T21:33:20.000000,2024-10-01T21:33:20.000000
40,0,2024-12-17T15:07:34.000000,2024-12-17T15:07:34.000000
